# generated by ews.pipeline on 2026-06-10T19:46:31, loader=drawdown
ticker,date,label_a,forward_max_drawdown,label_b
AMZN,2022-08-31,0,-0.33738264396653417,
AMZN,2022-09-30,0,-0.25663716814159293,
AMZN,2022-10-31,0,-0.18000782899193674,
AMZN,2022-11-30,0,-0.1298943525647971,
AMZN,2022-12-31,0,-0.08629878923214454,
AMZN,2023-01-31,0,-0.08629878923214454,
AMZN,2023-02-28,0,-0.07890726899285896,
AMZN,2023-03-31,0,-0.07890726899285896,
AMZN,2023-04-30,0,-0.07890726899285896,
AMZN,2023-05-31,0,-0.07890726899285896,
AMZN,2023-06-30,0,-0.07890726899285896,
AMZN,2023-07-31,0,-0.07890726899285896,
AMZN,2023-08-31,0,-0.07890726899285896,
AMZN,2023-09-30,0,-0.07632600258732213,
AMZN,2023-10-31,0,-0.07632600258732213,
AMZN,2023-11-30,0,-0.07632600258732213,
AMZN,2023-12-31,0,-0.07632600258732213,
AMZN,2024-01-31,0,-0.07632600258732213,
AMZN,2024-02-29,0,-0.10686635257151177,
AMZN,2024-03-31,0,-0.19951194728296232,
AMZN,2024-04-30,0,-0.224082784197523,
AMZN,2024-05-31,0,-0.224082784197523,
AMZN,2024-06-30,0,-0.224082784197523,
AMZN,2024-07-31,0,-0.224082784197523,
AMZN,2024-08-31,0,-0.224082784197523,
AMZN,2024-09-30,0,-0.224082784197523,
AMZN,2024-10-31,0,-0.224082784197523,
AMZN,2024-11-30,0,-0.224082784197523,
AMZN,2024-12-31,0,-0.224082784197523,
BA,2009-06-30,0,-0.13077850986889994,
BA,2009-07-31,0,-0.13077850986889994,
BA,2009-08-31,0,-0.14807374410703253,
BA,2009-09-30,0,-0.14807374410703253,
BA,2009-10-31,0,-0.14807374410703253,
BA,2009-11-30,0,-0.14807374410703253,
BA,2009-12-31,0,-0.14807374410703253,
BA,2010-01-31,0,-0.14807374410703253,
BA,2010-02-28,0,-0.14807374410703253,
BA,2010-03-31,0,-0.14807374410703253,
BA,2010-04-30,0,-0.14595640372155658,
BA,2010-05-31,0,-0.09742528774121743,
BA,2010-06-30,0,-0.09742528774121743,
BA,2010-07-31,0,-0.11203136251052455,
BA,2010-08-31,0,-0.1518051739857246,
BA,2010-09-30,0,-0.23236224828146265,
BA,2010-10-31,0,-0.23236224828146265,
BA,2010-11-30,0,-0.23236224828146265,
BA,2010-12-31,0,-0.23236224828146265,
BA,2011-01-31,0,-0.23236224828146265,
BA,2011-02-28,0,-0.23236224828146265,
BA,2011-03-31,0,-0.23236224828146265,
BA,2011-04-30,0,-0.23236224828146265,
BA,2011-05-31,0,-0.21926907583990574,
BA,2011-06-30,0,-0.17597150270240156,
BA,2011-07-31,0,-0.13551254029775833,
BA,2011-08-31,0,-0.09497472965530947,
BA,2011-09-30,0,-0.08829972584681747,
BA,2011-10-31,0,-0.08829972584681747,
BA,2011-11-30,0,-0.08829972584681747,
BA,2011-12-31,0,-0.08829972584681747,
BA,2012-01-31,0,-0.08829972584681747,
BA,2012-02-29,0,-0.08829972584681747,
BA,2012-03-31,0,-0.08829972584681747,
BA,2012-04-30,0,-0.08829972584681747,
BA,2012-05-31,0,-0.05763936906795822,
BA,2012-06-30,0,-0.05763936906795822,
BA,2012-07-31,0,-0.05266657872372684,
BA,2012-08-31,0,-0.025210003713541908,
BA,2012-09-30,0,-0.01977109713179765,
BA,2012-10-31,0,-0.01977109713179765,
BA,2012-11-30,0,-0.01977109713179765,
BA,2012-12-31,0,-0.01977109713179765,
BA,2013-01-31,0,-0.08227704424141527,
BA,2013-02-28,0,-0.08227704424141527,
BA,2013-03-31,0,-0.08227704424141527,
BA,2013-04-30,0,-0.08227704424141527,
BA,2013-05-31,0,-0.08227704424141527,
BA,2013-06-30,0,-0.08227704424141527,
BA,2013-07-31,0,-0.10920506603260319,
BA,2013-08-31,0,-0.10920506603260319,
BA,2013-09-30,0,-0.10920506603260319,
BA,2013-10-31,0,-0.10920506603260319,
BA,2013-11-30,0,-0.10920506603260319,
BA,2013-12-31,0,-0.10920506603260319,
BA,2014-01-31,0,-0.10920506603260319,
BA,2014-02-28,0,-0.10920506603260319,
BA,2014-03-31,0,-0.10920506603260319,
BA,2014-04-30,0,-0.10920506603260319,
BA,2014-05-31,0,-0.10920506603260319,
BA,2014-06-30,0,-0.07451784125016613,
BA,2014-07-31,0,-0.07451784125016613,
BA,2014-08-31,0,-0.12259498205248646,
BA,2014-09-30,0,-0.12259498205248646,
BA,2014-10-31,0,-0.12259498205248646,
BA,2014-11-30,0,-0.12259498205248646,
BA,2014-12-31,0,-0.12259498205248646,
BA,2015-01-31,0,-0.18844228181061554,
BA,2015-02-28,0,-0.1942277385374476,
BA,2015-03-31,0,-0.19009372224005905,
BA,2015-04-30,0,-0.18949771531119575,
BA,2015-05-31,0,-0.18949771531119575,
BA,2015-06-30,0,-0.18949771531119575,
BA,2015-07-31,0,-0.18949771531119575,
BA,2015-08-31,0,-0.18949771531119575,
BA,2015-09-30,0,-0.18949771531119575,
BA,2015-10-31,0,-0.18949771531119575,
BA,2015-11-30,0,-0.17996838623213754,
BA,2015-12-31,0,-0.17509080389289158,
BA,2016-01-31,0,-0.05653568792711461,
BA,2016-02-29,0,-0.05653568792711461,
BA,2016-03-31,0,-0.05653568792711461,
BA,2016-04-30,0,-0.05653568792711461,
BA,2016-05-31,0,-0.023471896833547088,
BA,2016-06-30,0,-0.023471896833547088,
BA,2016-07-31,0,-0.023471896833547088,
BA,2016-08-31,0,-0.01869825806685257,
BA,2016-09-30,0,-0.01869825806685257,
BA,2016-10-31,0,-0.01869825806685257,
BA,2016-11-30,0,-0.01869825806685257,
BA,2016-12-31,0,-0.01869825806685257,
BA,2017-01-31,0,-0.01869825806685257,
BA,2017-02-28,0,-0.01869825806685257,
BA,2017-03-31,0,-0.09477928238259303,
BA,2017-04-30,0,-0.09477928238259303,
BA,2017-05-31,0,-0.09477928238259303,
BA,2017-06-30,0,-0.09477928238259303,
BA,2017-07-31,0,-0.09477928238259303,
BA,2017-08-31,0,-0.09477928238259303,
BA,2017-09-30,0,-0.09477928238259303,
BA,2017-10-31,0,-0.09477928238259303,
BA,2017-11-30,0,-0.09477928238259303,
BA,2017-12-31,0,-0.12882704148399837,
BA,2018-01-31,0,-0.12882704148399837,
BA,2018-02-28,0,-0.12882704148399837,
BA,2018-03-31,0,-0.13305744626250154,
BA,2018-04-30,0,-0.141535635934188,
BA,2018-05-31,0,-0.21908226246149481,
BA,2018-06-30,0,-0.21908226246149481,
BA,2018-07-31,0,-0.220065290384957,
BA,2018-08-31,0,-0.220065290384957,
BA,2018-09-30,0,-0.220065290384957,
BA,2018-10-31,0,-0.220065290384957,
BA,2018-11-30,0,-0.220065290384957,
BA,2018-12-31,0,-0.24629530229848834,
BA,2019-01-31,0,-0.26362486290702525,
BA,2019-02-28,0,-0.35969623868940787,
BA,2019-03-31,1,-0.6033777198992728,
BA,2019-04-30,1,-0.6249720003804702,
BA,2019-05-31,1,-0.6249720003804702,
BA,2019-06-30,1,-0.6249720003804702,
BA,2019-07-31,1,-0.6249720003804702,
BA,2019-08-31,1,-0.6249720003804702,
BA,2019-09-30,1,-0.6249720003804702,
BA,2019-10-31,1,-0.6125975413517988,
BA,2019-11-30,1,-0.6125975413517988,
BA,2019-12-31,1,-0.5645290381920525,
BA,2020-01-31,1,-0.5542808371790464,
BA,2020-02-29,1,-0.4874049951612925,
BA,2020-03-31,0,-0.2122749755280827,
BA,2020-04-30,0,-0.2122749755280827,
BA,2020-05-31,0,-0.2122749755280827,
BA,2020-06-30,0,-0.2122749755280827,
BA,2020-07-31,0,-0.15964385266734846,
BA,2020-08-31,0,-0.15964385266734846,
BA,2020-09-30,0,-0.1382694764915089,
BA,2020-10-31,0,-0.187225197129632,
BA,2020-11-30,0,-0.22326474106724073,
BA,2020-12-31,0,-0.22326474106724073,
BA,2021-01-31,0,-0.22326474106724073,
BA,2021-02-28,0,-0.22326474106724073,
BA,2021-03-31,0,-0.24819409908029136,
BA,2021-04-30,0,-0.39745772097987103,
BA,2021-05-31,1,-0.46805930036519916,
BA,2021-06-30,1,-0.45149442629984426,
BA,2021-07-31,1,-0.41981633532631385,
BA,2021-08-31,1,-0.4025643701104788,
BA,2021-09-30,1,-0.4494862213011417,
BA,2021-10-31,1,-0.41515721129800465,
BA,2021-11-30,1,-0.41034380057251313,
BA,2021-12-31,1,-0.41034380057251313,
BA,2022-01-31,1,-0.41034380057251313,
BA,2022-02-28,1,-0.41034380057251313,
BA,2022-03-31,0,-0.3677284499683829,
BA,2022-04-30,0,-0.2444305657968507,
BA,2022-05-31,0,-0.2444305657968507,
BA,2022-06-30,0,-0.2444305657968507,
BA,2022-07-31,0,-0.2444305657968507,
BA,2022-08-31,0,-0.2444305657968507,
BA,2022-09-30,0,-0.19748801432850396,
BA,2022-10-31,0,-0.21783545090950293,
BA,2022-11-30,0,-0.21783545090950293,
BA,2022-12-31,0,-0.21783545090950293,
BA,2023-01-31,0,-0.21783545090950293,
BA,2023-02-28,0,-0.2184454908364727,
BA,2023-03-31,0,-0.25961020953818886,
BA,2023-04-30,0,-0.3560960869337679,
BA,2023-05-31,0,-0.3560960869337679,
BA,2023-06-30,0,-0.3560960869337679,
BA,2023-07-31,0,-0.3560960869337679,
BA,2023-08-31,0,-0.3560960869337679,
BA,2023-09-30,1,-0.4167114587966455,
BA,2023-10-31,1,-0.4271848559008592,
BA,2023-11-30,1,-0.4271848559008592,
BA,2023-12-31,1,-0.4271848559008592,
BA,2024-01-31,0,-0.2925037798112708,
BA,2024-02-29,0,-0.2670822861578696,
BA,2024-03-31,0,-0.22633300529191153,
BA,2024-04-30,0,-0.21663172729646757,
BA,2024-05-31,0,-0.21663172729646757,
BA,2024-06-30,0,-0.21663172729646757,
BA,2024-07-31,0,-0.21663172729646757,
BA,2024-08-31,0,-0.14061245057075544,
BA,2024-09-30,0,-0.0803221042825261,
BA,2024-10-31,0,-0.14342930566655826,
BA,2024-11-30,0,-0.19464800622731304,
BA,2024-12-31,0,-0.19464800622731304,
BBBY,2009-06-30,0,-0.19688890245225693,
BBBY,2009-07-31,0,-0.19688890245225693,
BBBY,2009-08-31,0,-0.3773333231608073,
BBBY,2009-09-30,0,-0.3773333231608073,
BBBY,2009-10-31,1,-0.404000006781684,
BBBY,2009-11-30,1,-0.404000006781684,
BBBY,2009-12-31,1,-0.404000006781684,
BBBY,2010-01-31,1,-0.404000006781684,
BBBY,2010-02-28,1,-0.404000006781684,
BBBY,2010-03-31,1,-0.404000006781684,
BBBY,2010-04-30,1,-0.404000006781684,
BBBY,2010-05-31,1,-0.404000006781684,
BBBY,2010-06-30,0,-0.32169956818862855,
BBBY,2010-07-31,0,-0.3581183972406059,
BBBY,2010-08-31,0,-0.3646844321691022,
BBBY,2010-09-30,1,-0.43749995659855845,
BBBY,2010-10-31,1,-0.49635919773766224,
BBBY,2010-11-30,1,-0.49878637995635783,
BBBY,2010-12-31,1,-0.5242718221869558,
BBBY,2011-01-31,1,-0.5693384309206445,
BBBY,2011-02-28,1,-0.5954198457073888,
BBBY,2011-03-31,1,-0.6666666868887681,
BBBY,2011-04-30,1,-0.6557161840220456,
BBBY,2011-05-31,1,-0.6557161840220456,
BBBY,2011-06-30,1,-0.6557161840220456,
BBBY,2011-07-31,1,-0.5870764425226332,
BBBY,2011-08-31,1,-0.4995224797061845,
BBBY,2011-09-30,1,-0.43473575918438734,
BBBY,2011-10-31,0,-0.36867474087922564,
BBBY,2011-11-30,0,-0.3656174787022363,
BBBY,2011-12-31,0,-0.33163269526359607,
BBBY,2012-01-31,0,-0.22599707741785846,
BBBY,2012-02-29,0,-0.23401451370342594,
BBBY,2012-03-31,0,-0.23401451370342594,
BBBY,2012-04-30,0,-0.23401451370342594,
BBBY,2012-05-31,0,-0.23401451370342594,
BBBY,2012-06-30,0,-0.23401451370342594,
BBBY,2012-07-31,0,-0.23401451370342594,
BBBY,2012-08-31,0,-0.23401451370342594,
BBBY,2012-09-30,0,-0.23401451370342594,
BBBY,2012-10-31,0,-0.3110849320347883,
BBBY,2012-11-30,0,-0.3110849320347883,
BBBY,2012-12-31,0,-0.3110849320347883,
BBBY,2013-01-31,0,-0.3807703468009763,
BBBY,2013-02-28,1,-0.42164066312699533,
BBBY,2013-03-31,1,-0.42164066312699533,
BBBY,2013-04-30,1,-0.5289620332730003,
BBBY,2013-05-31,1,-0.5513084098207653,
BBBY,2013-06-30,1,-0.5513084098207653,
BBBY,2013-07-31,1,-0.5513084098207653,
BBBY,2013-08-31,1,-0.5043845477384755,
BBBY,2013-09-30,1,-0.5043845477384755,
BBBY,2013-10-31,1,-0.5043845477384755,
BBBY,2013-11-30,1,-0.5043845477384755,
BBBY,2013-12-31,1,-0.5043845477384755,
BBBY,2014-01-31,0,-0.27540357949391864,
BBBY,2014-02-28,0,-0.22538072904090187,
BBBY,2014-03-31,0,-0.22538072904090187,
BBBY,2014-04-30,0,-0.13636368518774253,
BBBY,2014-05-31,0,-0.13636368518774253,
BBBY,2014-06-30,0,-0.13636368518774253,
BBBY,2014-07-31,0,-0.1488334944528839,
BBBY,2014-08-31,0,-0.20957364697939193,
BBBY,2014-09-30,0,-0.30973453635931186,
BBBY,2014-10-31,0,-0.37007242707422233,
BBBY,2014-11-30,1,-0.47063557826573976,
BBBY,2014-12-31,1,-0.4940255664872486,
BBBY,2015-01-31,1,-0.5103220481869359,
BBBY,2015-02-28,1,-0.5103220481869359,
BBBY,2015-03-31,1,-0.5103220481869359,
BBBY,2015-04-30,1,-0.4738243489374867,
BBBY,2015-05-31,1,-0.4738243489374867,
BBBY,2015-06-30,1,-0.4738243489374867,
BBBY,2015-07-31,1,-0.439508518799553,
BBBY,2015-08-31,0,-0.3964376647878878,
BBBY,2015-09-30,0,-0.308857822719279,
BBBY,2015-10-31,0,-0.24265646409714567,
BBBY,2015-11-30,0,-0.14076244726824044,
BBBY,2015-12-31,0,-0.14076244726824044,
BBBY,2016-01-31,0,-0.14076244726824044,
BBBY,2016-02-29,0,-0.14076244726824044,
BBBY,2016-03-31,0,-0.14076244726824044,
BBBY,2016-04-30,0,-0.14076244726824044,
BBBY,2016-05-31,0,-0.23848240597598663,
BBBY,2016-06-30,0,-0.23848240597598663,
BBBY,2016-07-31,0,-0.23848240597598663,
BBBY,2016-08-31,0,-0.23848240597598663,
BBBY,2016-09-30,0,-0.23848240597598663,
BBBY,2016-10-31,0,-0.23848240597598663,
BBBY,2016-11-30,0,-0.23848240597598663,
BBBY,2016-12-31,0,-0.23848240597598663,
BBBY,2017-01-31,0,-0.23848240597598663,
BBBY,2017-02-28,0,-0.23848240597598663,
BBBY,2017-03-31,1,-0.47234349912256407,
BBBY,2017-04-30,1,-0.47234349912256407,
BBBY,2017-05-31,1,-0.5135371229474207,
BBBY,2017-06-30,1,-0.5135371229474207,
BBBY,2017-07-31,1,-0.5135371229474207,
BBBY,2017-08-31,1,-0.5749635799119699,
BBBY,2017-09-30,1,-0.5967976420172431,
BBBY,2017-10-31,1,-0.7071324347453526,
BBBY,2017-11-30,1,-0.7152838379210021,
BBBY,2017-12-31,1,-0.8023289588507977,
BBBY,2018-01-31,1,-0.8023289588507977,
BBBY,2018-02-28,1,-0.7751655698570209,
BBBY,2018-03-31,1,-0.6435695415334443,
BBBY,2018-04-30,1,-0.6540682196056223,
BBBY,2018-05-31,1,-0.7321178181773046,
BBBY,2018-06-30,1,-0.7321178181773046,
BBBY,2018-07-31,1,-0.7321178181773046,
BBBY,2018-08-31,1,-0.6729452074927446,
BBBY,2018-09-30,1,-0.6552346596498273,
BBBY,2018-10-31,1,-0.5324156519126082,
BBBY,2018-11-30,1,-0.6629662522954669,
BBBY,2018-12-31,1,-0.6869449357269259,
BBBY,2019-01-31,1,-0.6869449357269259,
BBBY,2019-02-28,1,-0.7131438762506812,
BBBY,2019-03-31,1,-0.7784191976160514,
BBBY,2019-04-30,1,-0.7784191976160514,
BBBY,2019-05-31,1,-0.7784191976160514,
BBBY,2019-06-30,1,-0.7784191976160514,
BBBY,2019-07-31,1,-0.7784191976160514,
BBBY,2019-08-31,1,-0.6827717789997636,
BBBY,2019-09-30,1,-0.5288007838320237,
BBBY,2019-10-31,1,-0.5261158691681976,
BBBY,2019-11-30,0,-0.38546799982194946,
BBBY,2019-12-31,1,-0.4517714146205357,
BBBY,2020-01-31,1,-0.4517714146205357,
BBBY,2020-02-29,1,-0.4517714146205357,
BBBY,2020-03-31,1,-0.4517714146205357,
BBBY,2020-04-30,1,-0.4517714146205357,
BBBY,2020-05-31,1,-0.4517714146205357,
BBBY,2020-06-30,1,-0.4517714146205357,
BBBY,2020-07-31,1,-0.4517714146205357,
BBBY,2020-08-31,1,-0.4517714146205357,
BBBY,2020-09-30,0,-0.3397109399424367,
BBBY,2020-10-31,0,-0.2892279931978672,
BBBY,2020-11-30,0,-0.2892279931978672,
BBBY,2020-12-31,0,-0.3803423685667995,
BBBY,2021-01-31,1,-0.496587242079326,
BBBY,2021-02-28,1,-0.496587242079326,
BBBY,2021-03-31,1,-0.5378557516523611,
BBBY,2021-04-30,1,-0.6475900431557892,
BBBY,2021-05-31,1,-0.6745773529486931,
BBBY,2021-06-30,1,-0.7373726835318768,
BBBY,2021-07-31,1,-0.7373726835318768,
BBBY,2021-08-31,1,-0.7373726835318768,
BBBY,2021-09-30,1,-0.7443032707853325,
BBBY,2021-10-31,1,-0.7558542562173794,
BBBY,2021-11-30,1,-0.7395249894290237,
BBBY,2021-12-31,1,-0.6719199938820037,
BBBY,2022-01-31,1,-0.6597539527033867,
BBBY,2022-02-28,1,-0.6597539527033867,
BBBY,2022-03-31,1,-0.5600999466323746,
BBBY,2022-04-30,1,-0.4231227706158748,
BBBY,2022-05-31,0,-0.3956114978841601,
BBBY,2022-06-30,0,-0.35413794681943694,
BBBY,2022-07-31,0,-0.35413794681943694,
BBBY,2022-08-31,0,-0.29639372833409294,
BBBY,2022-09-30,1,-0.566218832867941,
BBBY,2022-10-31,1,-0.5722511691989198,
BBBY,2022-11-30,1,-0.5722511691989198,
BBBY,2022-12-31,1,-0.5722511691989198,
BBBY,2023-01-31,1,-0.5722511691989198,
BBBY,2023-02-28,1,-0.5722511691989198,
BBBY,2023-03-31,1,-0.5722511691989198,
BBBY,2023-04-30,1,-0.5722511691989198,
BBBY,2023-05-31,1,-0.5851384807233846,
BBBY,2023-06-30,1,-0.6413490681135251,
BBBY,2023-07-31,1,-0.6901562979844341,
BBBY,2023-08-31,1,-0.7262600956425661,
BBBY,2023-09-30,1,-0.7262600956425661,
BBBY,2023-10-31,1,-0.8214981934099325,
BBBY,2023-11-30,1,-0.8248398777894642,
BBBY,2023-12-31,1,-0.86271234059351,
BBBY,2024-01-31,1,-0.86271234059351,
BBBY,2024-02-29,1,-0.86271234059351,
BBBY,2024-03-31,1,-0.86271234059351,
BBBY,2024-04-30,1,-0.79781419069337,
BBBY,2024-05-31,1,-0.7309980078733284,
BBBY,2024-06-30,1,-0.68883790555037,
BBBY,2024-07-31,1,-0.6398229997377818,
BBBY,2024-08-31,1,-0.5962301386441893,
BBBY,2024-09-30,1,-0.5962301386441893,
BBBY,2024-10-31,1,-0.509047021665893,
BBBY,2024-11-30,1,-0.509047021665893,
BBBY,2024-12-31,1,-0.509047021665893,
BMY,2009-06-30,0,-0.1307112724634724,
BMY,2009-07-31,0,-0.1307112724634724,
BMY,2009-08-31,0,-0.1307112724634724,
BMY,2009-09-30,0,-0.1307112724634724,
BMY,2009-10-31,0,-0.1307112724634724,
BMY,2009-11-30,0,-0.1307112724634724,
BMY,2009-12-31,0,-0.1307112724634724,
BMY,2010-01-31,0,-0.1307112724634724,
BMY,2010-02-28,0,-0.1307112724634724,
BMY,2010-03-31,0,-0.1307112724634724,
BMY,2010-04-30,0,-0.08297076975717531,
BMY,2010-05-31,0,-0.06897782926378386,
BMY,2010-06-30,0,-0.06897782926378386,
BMY,2010-07-31,0,-0.06897782926378386,
BMY,2010-08-31,0,-0.06897782926378386,
BMY,2010-09-30,0,-0.06897782926378386,
BMY,2010-10-31,0,-0.061709985656575456,
BMY,2010-11-30,0,-0.037102946087634404,
BMY,2010-12-31,0,-0.037102946087634404,
BMY,2011-01-31,0,-0.07615908953428517,
BMY,2011-02-28,0,-0.07816496501899599,
BMY,2011-03-31,0,-0.07816496501899599,
BMY,2011-04-30,0,-0.07816496501899599,
BMY,2011-05-31,0,-0.07816496501899599,
BMY,2011-06-30,0,-0.07816496501899599,
BMY,2011-07-31,0,-0.07816496501899599,
BMY,2011-08-31,0,-0.07816496501899599,
BMY,2011-09-30,0,-0.07816496501899599,
BMY,2011-10-31,0,-0.07816496501899599,
BMY,2011-11-30,0,-0.07816496501899599,
BMY,2011-12-31,0,-0.07816496501899599,
BMY,2012-01-31,0,-0.07557420122780424,
BMY,2012-02-29,0,-0.07557420122780424,
BMY,2012-03-31,0,-0.07557420122780424,
BMY,2012-04-30,0,-0.07557420122780424,
BMY,2012-05-31,0,-0.07557420122780424,
BMY,2012-06-30,0,-0.07557420122780424,
BMY,2012-07-31,0,-0.07528982212697341,
BMY,2012-08-31,0,-0.08676053129683119,
BMY,2012-09-30,0,-0.08676053129683119,
BMY,2012-10-31,0,-0.08676053129683119,
BMY,2012-11-30,0,-0.08676053129683119,
BMY,2012-12-31,0,-0.08676053129683119,
BMY,2013-01-31,0,-0.08676053129683119,
BMY,2013-02-28,0,-0.08676053129683119,
BMY,2013-03-31,0,-0.08676053129683119,
BMY,2013-04-30,0,-0.08676053129683119,
BMY,2013-05-31,0,-0.08676053129683119,
BMY,2013-06-30,0,-0.09151947139220296,
BMY,2013-07-31,0,-0.09151947139220296,
BMY,2013-08-31,0,-0.09151947139220296,
BMY,2013-09-30,0,-0.09151947139220296,
BMY,2013-10-31,0,-0.09151947139220296,
BMY,2013-11-30,0,-0.09151947139220296,
BMY,2013-12-31,0,-0.09151947139220296,
BMY,2014-01-31,0,-0.09151947139220296,
BMY,2014-02-28,0,-0.09151947139220296,
BMY,2014-03-31,0,-0.05969170479224071,
BMY,2014-04-30,0,-0.03154349002582356,
BMY,2014-05-31,0,-0.02472904632100418,
BMY,2014-06-30,0,-0.0062371268652540585,
BMY,2014-07-31,0,-0.00800960242958011,
BMY,2014-08-31,0,-0.1012542082604492,
BMY,2014-09-30,0,-0.1012542082604492,
BMY,2014-10-31,0,-0.1012542082604492,
BMY,2014-11-30,0,-0.1012542082604492,
BMY,2014-12-31,0,-0.1012542082604492,
BMY,2015-01-31,0,-0.1012542082604492,
BMY,2015-02-28,0,-0.1012542082604492,
BMY,2015-03-31,0,-0.1012542082604492,
BMY,2015-04-30,0,-0.1012542082604492,
BMY,2015-05-31,0,-0.1012542082604492,
BMY,2015-06-30,0,-0.1012542082604492,
BMY,2015-07-31,0,-0.0997239600427094,
BMY,2015-08-31,0,-0.23285638950700155,
BMY,2015-09-30,0,-0.27924081239402265,
BMY,2015-10-31,0,-0.31475961691207865,
BMY,2015-11-30,0,-0.31475961691207865,
BMY,2015-12-31,0,-0.31475961691207865,
BMY,2016-01-31,0,-0.33394485188043027,
BMY,2016-02-29,0,-0.33394485188043027,
BMY,2016-03-31,0,-0.33394485188043027,
BMY,2016-04-30,0,-0.33394485188043027,
BMY,2016-05-31,0,-0.33394485188043027,
BMY,2016-06-30,0,-0.33394485188043027,
BMY,2016-07-31,0,-0.33394485188043027,
BMY,2016-08-31,0,-0.15324041592643195,
BMY,2016-09-30,0,-0.15324041592643195,
BMY,2016-10-31,0,-0.15324041592643195,
BMY,2016-11-30,0,-0.15324041592643195,
BMY,2016-12-31,0,-0.15324041592643195,
BMY,2017-01-31,0,-0.041766269289150434,
BMY,2017-02-28,0,-0.041766269289150434,
BMY,2017-03-31,0,-0.04456185874390798,
BMY,2017-04-30,0,-0.20750439142385516,
BMY,2017-05-31,0,-0.20750439142385516,
BMY,2017-06-30,0,-0.20750439142385516,
BMY,2017-07-31,0,-0.20750439142385516,
BMY,2017-08-31,0,-0.20750439142385516,
BMY,2017-09-30,0,-0.20750439142385516,
BMY,2017-10-31,0,-0.22114084847820542,
BMY,2017-11-30,0,-0.22114084847820542,
BMY,2017-12-31,0,-0.22114084847820542,
BMY,2018-01-31,0,-0.23317495351676681,
BMY,2018-02-28,0,-0.23317495351676681,
BMY,2018-03-31,0,-0.22439587868498787,
BMY,2018-04-30,0,-0.2346625077298293,
BMY,2018-05-31,0,-0.2521350543980978,
BMY,2018-06-30,0,-0.25246476217431224,
BMY,2018-07-31,0,-0.26147300757124037,
BMY,2018-08-31,0,-0.26147300757124037,
BMY,2018-09-30,0,-0.26147300757124037,
BMY,2018-10-31,0,-0.1478667079787154,
BMY,2018-11-30,0,-0.1478667079787154,
BMY,2018-12-31,0,-0.12507166144035783,
BMY,2019-01-31,0,-0.12507166144035783,
BMY,2019-02-28,0,-0.12507166144035783,
BMY,2019-03-31,0,-0.12550989564832507,
BMY,2019-04-30,0,-0.12550989564832507,
BMY,2019-05-31,0,-0.12550989564832507,
BMY,2019-06-30,0,-0.12550989564832507,
BMY,2019-07-31,0,-0.12550989564832507,
BMY,2019-08-31,0,-0.12550989564832507,
BMY,2019-09-30,0,-0.12550989564832507,
BMY,2019-10-31,0,-0.12550989564832507,
BMY,2019-11-30,0,-0.12550989564832507,
BMY,2019-12-31,0,-0.12550989564832507,
BMY,2020-01-31,0,-0.11453538740095101,
BMY,2020-02-29,0,-0.056214091962018646,
BMY,2020-03-31,0,-0.053222557592358076,
BMY,2020-04-30,0,-0.053222557592358076,
BMY,2020-05-31,0,-0.053222557592358076,
BMY,2020-06-30,0,-0.053222557592358076,
BMY,2020-07-31,0,-0.053222557592358076,
BMY,2020-08-31,0,-0.053222557592358076,
BMY,2020-09-30,0,-0.12108182792405048,
BMY,2020-10-31,0,-0.13251946659048985,
BMY,2020-11-30,0,-0.20337364742349767,
BMY,2020-12-31,0,-0.20337364742349767,
BMY,2021-01-31,0,-0.20337364742349767,
BMY,2021-02-28,0,-0.20337364742349767,
BMY,2021-03-31,0,-0.20337364742349767,
BMY,2021-04-30,0,-0.20337364742349767,
BMY,2021-05-31,0,-0.20337364742349767,
BMY,2021-06-30,0,-0.20337364742349767,
BMY,2021-07-31,0,-0.20337364742349767,
BMY,2021-08-31,0,-0.19133974525949937,
BMY,2021-09-30,0,-0.12454557460269504,
BMY,2021-10-31,0,-0.12454557460269504,
BMY,2021-11-30,0,-0.12454557460269504,
BMY,2021-12-31,0,-0.12454557460269504,
BMY,2022-01-31,0,-0.12454557460269504,
BMY,2022-02-28,0,-0.13421069566539182,
BMY,2022-03-31,0,-0.13421069566539182,
BMY,2022-04-30,0,-0.15480599280357624,
BMY,2022-05-31,0,-0.18429990202833524,
BMY,2022-06-30,0,-0.19050251808259577,
BMY,2022-07-31,0,-0.2057873737491415,
BMY,2022-08-31,0,-0.21268361365656216,
BMY,2022-09-30,0,-0.258785939124424,
BMY,2022-10-31,0,-0.33524433556238287,
BMY,2022-11-30,0,-0.36298002509761107,
BMY,2022-12-31,0,-0.30160272136200933,
BMY,2023-01-31,0,-0.30160272136200933,
BMY,2023-02-28,0,-0.26794739172772164,
BMY,2023-03-31,0,-0.26794739172772164,
BMY,2023-04-30,0,-0.3136596787454481,
BMY,2023-05-31,0,-0.3349697010915768,
BMY,2023-06-30,0,-0.3298740365580583,
BMY,2023-07-31,0,-0.3169772652262214,
BMY,2023-08-31,0,-0.31099455138598403,
BMY,2023-09-30,0,-0.26813951784329776,
BMY,2023-10-31,0,-0.23348753824910332,
BMY,2023-11-30,0,-0.23348753824910332,
BMY,2023-12-31,0,-0.23348753824910332,
BMY,2024-01-31,0,-0.23348753824910332,
BMY,2024-02-29,0,-0.23348753824910332,
BMY,2024-03-31,0,-0.23348753824910332,
