# generated by ews.pipeline on 2026-05-12T22:20:13, loader=placeholder
ticker,date,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing 
BBBY,2019-10-31,0.5774097613562748,0.20896896205862417,-0.13267100382440264,-0.07738349829039948,-2.1606232842141506,0
BBBY,2019-11-30,0.5774097613562748,0.20896896205862417,-0.13267100382440264,-0.07738349829039948,-2.1606232842141506,0
BBBY,2019-12-31,0.5742314956897687,0.26875447361554317,-0.09249102882983384,-0.06458284956442845,-2.045927733585003,0
BBBY,2020-01-31,0.5742314956897687,0.26875447361554317,-0.09249102882983384,-0.06458284956442845,-2.045927733585003,0
BBBY,2020-02-29,0.5742314956897687,0.26875447361554317,-0.09249102882983384,-0.06458284956442845,-2.045927733585003,1
BBBY,2020-03-31,0.6460639101448323,0.30928218770184024,-0.038893450250145054,-0.035760342430512224,-1.8255999438915835,1
BBBY,2020-04-30,0.6460639101448323,0.30928218770184024,-0.038893450250145054,-0.035760342430512224,-1.8255999438915835,1
BBBY,2020-05-31,0.6460639101448323,0.30928218770184024,-0.038893450250145054,-0.035760342430512224,-1.8255999438915835,1
BBBY,2020-06-30,0.6848011755551491,0.49380291470714976,0.04056936302395442,0.056353484969200576,-0.7359971562309708,1
BBBY,2020-07-31,0.6848011755551491,0.49380291470714976,0.04056936302395442,0.056353484969200576,-0.7359971562309708,0
BBBY,2020-08-31,0.6848011755551491,0.49380291470714976,0.04056936302395442,0.056353484969200576,-0.7359971562309708,0
BBBY,2020-09-30,0.5025919889155404,0.6283764066136643,0.2867902280238487,0.027747923443205192,0.07778605168773885,0
BBBY,2020-10-31,0.5025919889155404,0.6283764066136643,0.2867902280238487,0.027747923443205192,0.07778605168773885,0
BBBY,2020-11-30,0.5025919889155404,0.6283764066136643,0.2867902280238487,0.027747923443205192,0.07778605168773885,0
BBBY,2020-12-31,0.4744415295333492,0.5967437311343822,0.30734123972855193,0.0674536926623738,0.34232201960254305,0
BBBY,2021-01-31,0.4744415295333492,0.5967437311343822,0.30734123972855193,0.0674536926623738,0.34232201960254305,0
BBBY,2021-02-28,0.4744415295333492,0.5967437311343822,0.30734123972855193,0.0674536926623738,0.34232201960254305,1
BBBY,2021-03-31,0.49767489739561654,0.5983681763049891,0.2621200728636581,0.01800667767677717,0.08526328571276043,1
BBBY,2021-04-30,0.49767489739561654,0.5983681763049891,0.2621200728636581,0.01800667767677717,0.08526328571276043,1
BBBY,2021-05-31,0.49767489739561654,0.5983681763049891,0.2621200728636581,0.01800667767677717,0.08526328571276043,1
BBBY,2021-06-30,0.38625337538859517,0.48691370351040414,0.21184778415666342,0.2812961492205405,2.163726800248483,0
BBBY,2021-07-31,0.38625337538859517,0.48691370351040414,0.21184778415666342,0.2812961492205405,2.163726800248483,0
BBBY,2021-08-31,0.38625337538859517,0.48691370351040414,0.21184778415666342,0.2812961492205405,2.163726800248483,0
BBBY,2021-09-30,0.3341133628254596,0.48096518320207116,0.2462107375504382,0.028571240763364657,1.3921603713669766,0
BBBY,2021-10-31,0.3341133628254596,0.48096518320207116,0.2462107375504382,0.028571240763364657,1.3921603713669766,0
BBBY,2021-11-30,0.3341133628254596,0.48096518320207116,0.2462107375504382,0.028571240763364657,1.3921603713669766,0
BBBY,2021-12-31,0.30167941566616574,0.47219235885572336,0.2621631459164739,0.030903424687091334,1.6569236075933087,0
BBBY,2022-01-31,0.30167941566616574,0.47219235885572336,0.2621631459164739,0.030903424687091334,1.6569236075933087,0
BBBY,2022-02-28,0.30167941566616574,0.47219235885572336,0.2621631459164739,0.030903424687091334,1.6569236075933087,1
BBBY,2022-03-31,0.3117446180873601,0.46339735730826864,0.2435344240425762,0.009510120297431994,1.6569236075933087,1
BBBY,2022-04-30,0.3117446180873601,0.46339735730826864,0.2435344240425762,0.009510120297431994,1.6569236075933087,1
BBBY,2022-05-31,0.3117446180873601,0.46339735730826864,0.2435344240425762,0.009510120297431994,1.6569236075933087,1
BBBY,2022-06-30,0.29618153830875416,0.4395481404240528,0.23648641938527235,0.007097671185262426,1.571401319822406,0
BBBY,2022-07-31,0.29618153830875416,0.4395481404240528,0.23648641938527235,0.007097671185262426,1.571401319822406,0
BBBY,2022-08-31,0.29618153830875416,0.4395481404240528,0.23648641938527235,0.007097671185262426,1.571401319822406,0
BBBY,2022-09-30,0.28941385267292213,0.4489753054655626,0.2541567995295279,-0.02071442448555241,1.456329492505204,0
BBBY,2022-10-31,0.28941385267292213,0.4489753054655626,0.2541567995295279,-0.02071442448555241,1.456329492505204,0
BBBY,2022-11-30,0.28941385267292213,0.4489753054655626,0.2541567995295279,-0.02071442448555241,1.456329492505204,0
BBBY,2022-12-31,0.2648922196447312,0.4225880033600973,0.2542462204597141,-0.017655307747118536,1.617263664078276,0
BBBY,2023-01-31,0.2648922196447312,0.4225880033600973,0.2542462204597141,-0.017655307747118536,1.617263664078276,0
BBBY,2023-02-28,0.2648922196447312,0.4225880033600973,0.2542462204597141,-0.017655307747118536,1.617263664078276,1
BBBY,2023-03-31,0.2782139512660175,0.4222623900003268,0.24243032086266564,-0.011614973816443521,1.5070928550666447,1
BBBY,2023-04-30,0.2782139512660175,0.4222623900003268,0.24243032086266564,-0.011614973816443521,1.5070928550666447,1
BBBY,2023-05-31,0.2782139512660175,0.4222623900003268,0.24243032086266564,-0.011614973816443521,1.5070928550666447,1
BBBY,2023-06-30,0.29286955062722686,0.42303393243123205,0.23656101027447962,-0.10338633425122633,0.8431276053996032,0
BBBY,2023-07-31,0.29286955062722686,0.42303393243123205,0.23656101027447962,-0.10338633425122633,0.8431276053996032,0
BBBY,2023-08-31,0.29286955062722686,0.42303393243123205,0.23656101027447962,-0.10338633425122633,0.8431276053996032,0
BBBY,2023-09-30,0.33031303192593514,0.4222129675758708,0.2158036492713912,-0.08179853240337111,0.5413133860740758,0
BBBY,2023-10-31,0.33031303192593514,0.4222129675758708,0.2158036492713912,-0.08179853240337111,0.5413133860740758,0
BBBY,2023-11-30,0.33031303192593514,0.4222129675758708,0.2158036492713912,-0.08179853240337111,0.5413133860740758,0
BBBY,2023-12-31,0.43516540896923334,0.4759302190249411,0.18508126539355602,-0.4841668527786253,-2.141135297265567,0
BBBY,2024-01-31,0.43516540896923334,0.4759302190249411,0.18508126539355602,-0.4841668527786253,-2.141135297265567,0
BBBY,2024-02-29,0.43516540896923334,0.4759302190249411,0.18508126539355602,-0.4841668527786253,-2.141135297265567,1
BBBY,2024-03-31,0.5015279129955756,0.44403542263597906,0.1031930263417744,-0.12806751920285211,-1.1778577743992351,1
BBBY,2024-04-30,0.5015279129955756,0.44403542263597906,0.1031930263417744,-0.12806751920285211,-1.1778577743992351,1
BBBY,2024-05-31,0.5015279129955756,0.44403542263597906,0.1031930263417744,-0.12806751920285211,-1.1778577743992351,1
BBBY,2024-06-30,0.4960485685874287,0.3747599550708359,0.05869979186041362,-0.08570761420502353,-1.3742033597225203,0
BBBY,2024-07-31,0.4960485685874287,0.3747599550708359,0.05869979186041362,-0.08570761420502353,-1.3742033597225203,0
BBBY,2024-08-31,0.4960485685874287,0.3747599550708359,0.05869979186041362,-0.08570761420502353,-1.3742033597225203,0
BBBY,2024-09-30,0.5419668579486293,0.3277108264968319,-0.013907241477524758,-0.14248093795087058,-2.276718539505305,0
BBBY,2024-10-31,0.5419668579486293,0.3277108264968319,-0.013907241477524758,-0.14248093795087058,-2.276718539505305,0
BBBY,2024-11-30,0.5419668579486293,0.3277108264968319,-0.013907241477524758,-0.14248093795087058,-2.276718539505305,0
BBBY,2024-12-31,0.595147703468556,0.3959880981405833,0.006582842812859183,-0.5,-4.930858096535928,0
BBBY,2025-01-31,0.595147703468556,0.3959880981405833,0.006582842812859183,-0.5,-4.930858096535928,0
BBBY,2025-02-28,0.595147703468556,0.3959880981405833,0.006582842812859183,-0.5,-4.930858096535928,1
BBBY,2025-03-31,0.6058340779435013,0.3150072169908585,-0.026621760945769467,-0.10973125300707952,-3.1170337402573685,1
BBBY,2025-04-30,0.6058340779435013,0.3150072169908585,-0.026621760945769467,-0.10973125300707952,-3.1170337402573685,1
BBBY,2025-05-31,0.6058340779435013,0.3150072169908585,-0.026621760945769467,-0.10973125300707952,-3.1170337402573685,1
BBBY,2025-06-30,0.6335792801447754,0.33667251279072363,-0.054690118188520744,-0.05393607989454635,-3.0780443706735023,0
BBBY,2025-07-31,0.6335792801447754,0.33667251279072363,-0.054690118188520744,-0.05393607989454635,-3.0780443706735023,0
BBBY,2025-08-31,0.6335792801447754,0.33667251279072363,-0.054690118188520744,-0.05393607989454635,-3.0780443706735023,0
BBBY,2025-09-30,0.5102515589705967,0.40389887445218836,0.08208245651292546,-0.010910380910091317,-2.0905716644480785,0
BBBY,2025-10-31,0.5102515589705967,0.40389887445218836,0.08208245651292546,-0.010910380910091317,-2.0905716644480785,0
BBBY,2025-11-30,0.5102515589705967,0.40389887445218836,0.08208245651292546,-0.010910380910091317,-2.0905716644480785,0
BBBY,2025-12-31,0.4877667000408952,0.4119954498234926,0.11274143433973084,-0.010910380910091317,-2.0905716644480785,0
XOM,2009-06-30,0.5052412301200475,0.06933112556251418,0.035083970960691886,0.017582045837951404,2.3646602817653584,1
XOM,2009-07-31,0.5052412301200475,0.06933112556251418,0.035083970960691886,0.017582045837951404,2.3646602817653584,0
XOM,2009-08-31,0.5052412301200475,0.06933112556251418,0.035083970960691886,0.017582045837951404,2.3646602817653584,0
XOM,2009-09-30,0.5111139215113363,0.05438996628973385,0.019149001120768228,0.057695578416707735,2.48616335405738,0
XOM,2009-10-31,0.5111139215113363,0.05438996628973385,0.019149001120768228,0.057695578416707735,2.48616335405738,0
XOM,2009-11-30,0.5111139215113363,0.05438996628973385,0.019149001120768228,0.057695578416707735,2.48616335405738,0
XOM,2009-12-31,0.5054409552423036,0.045829172434779256,0.013603459581781479,0.0826322308559379,2.595799900898243,0
XOM,2010-01-31,0.5054409552423036,0.045829172434779256,0.013603459581781479,0.0826322308559379,2.595799900898243,0
XOM,2010-02-28,0.5054409552423036,0.045829172434779256,0.013603459581781479,0.0826322308559379,2.595799900898243,1
XOM,2010-03-31,0.5152751001038114,0.0566101471484832,0.01628025771582052,0.025952839982203768,2.2930084977409204,1
XOM,2010-04-30,0.5152751001038114,0.0566101471484832,0.01628025771582052,0.025952839982203768,2.2930084977409204,1
XOM,2010-05-31,0.5152751001038114,0.0566101471484832,0.01628025771582052,0.025952839982203768,2.2930084977409204,1
XOM,2010-06-30,0.5005737490895599,0.045528879849382274,0.015099564362966729,0.02597331207827724,2.0862171200356814,0
XOM,2010-07-31,0.5005737490895599,0.045528879849382274,0.015099564362966729,0.02597331207827724,2.0862171200356814,0
XOM,2010-08-31,0.5005737490895599,0.045528879849382274,0.015099564362966729,0.02597331207827724,2.0862171200356814,0
XOM,2010-09-30,0.49798995979919597,0.04081414961632566,0.0029767262011906907,0.07070141402828056,2.252039899173822,0
XOM,2010-10-31,0.49798995979919597,0.04081414961632566,0.0029767262011906907,0.07070141402828056,2.252039899173822,0
XOM,2010-11-30,0.49798995979919597,0.04081414961632566,0.0029767262011906907,0.07070141402828056,2.252039899173822,0
XOM,2010-12-31,0.49529271759611254,0.025866913490463127,-0.012062411159961654,0.10069088625169416,2.389702213779394,0
XOM,2011-01-31,0.49529271759611254,0.025866913490463127,-0.012062411159961654,0.10069088625169416,2.389702213779394,0
XOM,2011-02-28,0.49529271759611254,0.025866913490463127,-0.012062411159961654,0.10069088625169416,2.389702213779394,1
XOM,2011-03-31,0.5069961475027619,0.04016173603352392,-0.00486334744768146,0.033329890809399965,2.045148965442957,1
XOM,2011-04-30,0.5069961475027619,0.04016173603352392,-0.00486334744768146,0.033329890809399965,2.045148965442957,1
XOM,2011-05-31,0.5069961475027619,0.04016173603352392,-0.00486334744768146,0.033329890809399965,2.045148965442957,1
XOM,2011-06-30,0.5038840725435617,0.025404348199286338,-0.006830081789309757,0.03274024843349561,2.055426315401312,0
XOM,2011-07-31,0.5038840725435617,0.025404348199286338,-0.006830081789309757,0.03274024843349561,2.055426315401312,0
XOM,2011-08-31,0.5038840725435617,0.025404348199286338,-0.006830081789309757,0.03274024843349561,2.055426315401312,0
XOM,2011-09-30,0.4981483601308059,0.03409987408230129,-0.017309816321037536,0.0979497381097495,2.3838203452543305,0
XOM,2011-10-31,0.4981483601308059,0.03409987408230129,-0.017309816321037536,0.0979497381097495,2.3838203452543305,0
XOM,2011-11-30,0.4981483601308059,0.03409987408230129,-0.017309816321037536,0.0979497381097495,2.3838203452543305,0
XOM,2011-12-31,0.5144448606261252,0.03825380906927008,-0.013719898988678515,0.12402885347317037,2.460199856443282,0
XOM,2012-01-31,0.5144448606261252,0.03825380906927008,-0.013719898988678515,0.12402885347317037,2.460199856443282,0
XOM,2012-02-29,0.5144448606261252,0.03825380906927008,-0.013719898988678515,0.12402885347317037,2.460199856443282,1
XOM,2012-03-31,0.5245080428333024,0.05409211014277768,-0.011108149452994622,0.027379241609493787,1.9964263334518304,1
XOM,2012-04-30,0.5245080428333024,0.05409211014277768,-0.011108149452994622,0.027379241609493787,1.9964263334518304,1
XOM,2012-05-31,0.5245080428333024,0.05409211014277768,-0.011108149452994622,0.027379241609493787,1.9964263334518304,1
XOM,2012-06-30,0.49040634622093465,0.054003549272702456,0.008072320223270488,0.048264041620531176,2.313928347007466,0
XOM,2012-07-31,0.49040634622093465,0.054003549272702456,0.008072320223270488,0.048264041620531176,2.313928347007466,0
XOM,2012-08-31,0.49040634622093465,0.054003549272702456,0.008072320223270488,0.048264041620531176,2.313928347007466,0
XOM,2012-09-30,0.48580063307189036,0.038947943113031076,0.006196467088913485,0.10420924189491962,2.5665249187599573,0
XOM,2012-10-31,0.48580063307189036,0.038947943113031076,0.006196467088913485,0.10420924189491962,2.5665249187599573,0
XOM,2012-11-30,0.48580063307189036,0.038947943113031076,0.006196467088913485,0.10420924189491962,2.5665249187599573,0
XOM,2012-12-31,0.485732260818766,0.028706241855030783,0.0009616680896957714,0.13445378151260504,2.726895627707166,0
XOM,2013-01-31,0.485732260818766,0.028706241855030783,0.0009616680896957714,0.13445378151260504,2.726895627707166,0
XOM,2013-02-28,0.485732260818766,0.028706241855030783,0.0009616680896957714,0.13445378151260504,2.726895627707166,1
XOM,2013-03-31,0.49040893419189197,0.01829589652542847,-0.022052826677737246,0.027970874958411725,2.2315028685638088,1
XOM,2013-04-30,0.49040893419189197,0.01829589652542847,-0.022052826677737246,0.027970874958411725,2.2315028685638088,1
XOM,2013-05-31,0.49040893419189197,0.01829589652542847,-0.022052826677737246,0.027970874958411725,2.2315028685638088,1
XOM,2013-06-30,0.4977152642594734,0.013491796320419185,-0.028816064868345946,0.020081085432431246,2.1802087513969473,0
XOM,2013-07-31,0.4977152642594734,0.013491796320419185,-0.028816064868345946,0.020081085432431246,2.1802087513969473,0
XOM,2013-08-31,0.4977152642594734,0.013491796320419185,-0.028816064868345946,0.020081085432431246,2.1802087513969473,0
XOM,2013-09-30,0.4951203231635037,0.01527776179351141,-0.03293206431045793,0.022643311735392618,2.185952315263015,0
XOM,2013-10-31,0.4951203231635037,0.01527776179351141,-0.03293206431045793,0.022643311735392618,2.185952315263015,0
XOM,2013-11-30,0.4951203231635037,0.01527776179351141,-0.03293206431045793,0.022643311735392618,2.185952315263015,0
XOM,2013-12-31,0.479553528176974,0.01339069456298586,-0.035800788909137043,0.09394246960854422,2.5526322039503135,0
XOM,2014-01-31,0.479553528176974,0.01339069456298586,-0.035800788909137043,0.09394246960854422,2.5526322039503135,0
XOM,2014-02-28,0.479553528176974,0.01339069456298586,-0.035800788909137043,0.09394246960854422,2.5526322039503135,1
XOM,2014-03-31,0.4819436143363368,0.015865372358957946,-0.023351924607614587,0.025776627114179128,2.2665200221585096,1
XOM,2014-04-30,0.4819436143363368,0.015865372358957946,-0.023351924607614587,0.025776627114179128,2.2665200221585096,1
XOM,2014-05-31,0.4819436143363368,0.015865372358957946,-0.023351924607614587,0.025776627114179128,2.2665200221585096,1
XOM,2014-06-30,0.47535319281845917,0.01696385246495959,-0.015382641820929986,0.02448506076645491,2.284648500188726,0
XOM,2014-07-31,0.47535319281845917,0.01696385246495959,-0.015382641820929986,0.02448506076645491,2.284648500188726,0
XOM,2014-08-31,0.47535319281845917,0.01696385246495959,-0.015382641820929986,0.02448506076645491,2.284648500188726,0
XOM,2014-09-30,0.4684973523375401,0.014066061162703676,-0.02094601489947954,0.022876483994965474,2.33508902136924,0
XOM,2014-10-31,0.4684973523375401,0.014066061162703676,-0.02094601489947954,0.022876483994965474,2.33508902136924,0
XOM,2014-11-30,0.4684973523375401,0.014066061162703676,-0.02094601489947954,0.022876483994965474,2.33508902136924,0
XOM,2014-12-31,0.48192381535538625,0.01320770373083295,-0.03354287496459157,0.09304907394425639,2.6169393666815015,0
XOM,2015-01-31,0.48192381535538625,0.01320770373083295,-0.03354287496459157,0.09304907394425639,2.6169393666815015,0
XOM,2015-02-28,0.48192381535538625,0.01320770373083295,-0.03354287496459157,0.09304907394425639,2.6169393666815015,1
XOM,2015-03-31,0.4826058939646199,0.01511542128696849,-0.015380757578850074,0.014403970130714571,2.339521714222384,1
XOM,2015-04-30,0.4826058939646199,0.01511542128696849,-0.015380757578850074,0.014403970130714571,2.339521714222384,1
XOM,2015-05-31,0.4826058939646199,0.01511542128696849,-0.015380757578850074,0.014403970130714571,2.339521714222384,1
XOM,2015-06-30,0.4860219376328031,0.01247056796646184,-0.019310285418939872,0.012031241026819043,2.295000167899793,0
XOM,2015-07-31,0.4860219376328031,0.01247056796646184,-0.019310285418939872,0.012031241026819043,2.295000167899793,0
XOM,2015-08-31,0.4860219376328031,0.01247056796646184,-0.019310285418939872,0.012031241026819043,2.295000167899793,0
XOM,2015-09-30,0.48089602010203664,0.012610740264543742,-0.022291890495564518,0.012446354451039447,2.348152390455861,0
XOM,2015-10-31,0.48089602010203664,0.012610740264543742,-0.022291890495564518,0.012446354451039447,2.348152390455861,0
XOM,2015-11-30,0.48089602010203664,0.012610740264543742,-0.022291890495564518,0.012446354451039447,2.348152390455861,0
XOM,2015-12-31,0.474964217628089,0.011001965803336521,-0.03371263637389461,0.04795728683505663,2.5211112073383175,0
XOM,2016-01-31,0.474964217628089,0.011001965803336521,-0.03371263637389461,0.04795728683505663,2.5211112073383175,0
XOM,2016-02-29,0.474964217628089,0.011001965803336521,-0.03371263637389461,0.04795728683505663,2.5211112073383175,1
XOM,2016-03-31,0.4792773397045996,0.014136976390724323,-0.013054677950576011,0.005280216109618453,2.315271120450093,1
XOM,2016-04-30,0.4792773397045996,0.014136976390724323,-0.013054677950576011,0.005280216109618453,2.315271120450093,1
XOM,2016-05-31,0.4792773397045996,0.014136976390724323,-0.013054677950576011,0.005280216109618453,2.315271120450093,1
XOM,2016-06-30,0.4835359283797555,0.012725090737080003,-0.01657356930327354,0.004963894963982562,2.2946343505364784,0
XOM,2016-07-31,0.4835359283797555,0.012725090737080003,-0.01657356930327354,0.004963894963982562,2.2946343505364784,0
XOM,2016-08-31,0.4835359283797555,0.012725090737080003,-0.01657356930327354,0.004963894963982562,2.2946343505364784,0
XOM,2016-09-30,0.47844047780403437,0.015006511759471515,-0.020849416298845562,0.007808218370822603,2.327261868236353,0
XOM,2016-10-31,0.47844047780403437,0.015006511759471515,-0.020849416298845562,0.007808218370822603,2.327261868236353,0
XOM,2016-11-30,0.47844047780403437,0.015006511759471515,-0.020849416298845562,0.007808218370822603,2.327261868236353,0
XOM,2016-12-31,0.47374316559395,0.011071283687642668,-0.01883662212319187,0.023734991553491527,2.449547353306274,0
XOM,2017-01-31,0.47374316559395,0.011071283687642668,-0.01883662212319187,0.023734991553491527,2.449547353306274,0
XOM,2017-02-28,0.47374316559395,0.011071283687642668,-0.01883662212319187,0.023734991553491527,2.449547353306274,1
XOM,2017-03-31,0.4661063481779965,0.014226821495080024,-0.029758083025138795,0.011649898753373676,2.339208342341655,1
XOM,2017-04-30,0.4661063481779965,0.014226821495080024,-0.029758083025138795,0.011649898753373676,2.339208342341655,1
XOM,2017-05-31,0.4661063481779965,0.014226821495080024,-0.029758083025138795,0.011649898753373676,2.339208342341655,1
XOM,2017-06-30,0.4582172052289716,0.011783844296992524,-0.025564703275687148,0.009766422165988362,2.3636892779489806,0
XOM,2017-07-31,0.4582172052289716,0.011783844296992524,-0.025564703275687148,0.009766422165988362,2.3636892779489806,0
XOM,2017-08-31,0.4582172052289716,0.011783844296992524,-0.025564703275687148,0.009766422165988362,2.3636892779489806,0
XOM,2017-09-30,0.45854785119638725,0.012208558583051681,-0.02296617033028358,0.01136145747180384,2.3443232929126214,0
XOM,2017-10-31,0.45854785119638725,0.012208558583051681,-0.02296617033028358,0.01136145747180384,2.3443232929126214,0
XOM,2017-11-30,0.45854785119638725,0.012208558583051681,-0.02296617033028358,0.01136145747180384,2.3443232929126214,0
XOM,2017-12-31,0.4421995405674365,0.009111218815512875,-0.030505519213286262,0.056525691801623784,2.6011282542995606,0
XOM,2018-01-31,0.4421995405674365,0.009111218815512875,-0.030505519213286262,0.056525691801623784,2.6011282542995606,0
XOM,2018-02-28,0.4421995405674365,0.009111218815512875,-0.030505519213286262,0.056525691801623784,2.6011282542995606,1
XOM,2018-03-31,0.44123717842133325,0.011825379988876976,-0.03437530459312092,0.013330428351097682,2.419169258181499,1
XOM,2018-04-30,0.44123717842133325,0.011825379988876976,-0.03437530459312092,0.013330428351097682,2.419169258181499,1
XOM,2018-05-31,0.44123717842133325,0.011825379988876976,-0.03437530459312092,0.013330428351097682,2.419169258181499,1
XOM,2018-06-30,0.4451303076349666,0.00983399753433298,-0.03409501419192064,0.024656670202700764,2.4600661131945993,0
XOM,2018-07-31,0.4451303076349666,0.00983399753433298,-0.03409501419192064,0.024656670202700764,2.4600661131945993,0
XOM,2018-08-31,0.4451303076349666,0.00983399753433298,-0.03409501419192064,0.024656670202700764,2.4600661131945993,0
XOM,2018-09-30,0.44496486459050044,0.01598576536539698,-0.03190103432329088,0.01759590331276718,2.4159382155212468,0
XOM,2018-10-31,0.44496486459050044,0.01598576536539698,-0.03190103432329088,0.01759590331276718,2.4159382155212468,0
XOM,2018-11-30,0.44496486459050044,0.01598576536539698,-0.03190103432329088,0.01759590331276718,2.4159382155212468,0
XOM,2018-12-31,0.4265445008030133,0.008786929947197542,-0.02647344278963362,0.06019711377370045,2.7114551287662967,0
XOM,2019-01-31,0.4265445008030133,0.008786929947197542,-0.02647344278963362,0.06019711377370045,2.7114551287662967,0
XOM,2019-02-28,0.4265445008030133,0.008786929947197542,-0.02647344278963362,0.06019711377370045,2.7114551287662967,1
XOM,2019-03-31,0.44405638579518175,0.012875187049571997,-0.042269693898464016,0.0065976209259690785,2.355794102930164,1
XOM,2019-04-30,0.44405638579518175,0.012875187049571997,-0.042269693898464016,0.0065976209259690785,2.355794102930164,1
XOM,2019-05-31,0.44405638579518175,0.012875187049571997,-0.042269693898464016,0.0065976209259690785,2.355794102930164,1
XOM,2019-06-30,0.4498224428864882,0.011679127544500165,-0.051407011911989334,0.015191459516700903,2.3409650335492604,0
XOM,2019-07-31,0.4498224428864882,0.011679127544500165,-0.051407011911989334,0.015191459516700903,2.3409650335492604,0
XOM,2019-08-31,0.4498224428864882,0.011679127544500165,-0.051407011911989334,0.015191459516700903,2.3409650335492604,0
XOM,2019-09-30,0.45150141501164565,0.014890319205478614,-0.03947840750665765,0.008821213209001533,2.3266163456332016,0
XOM,2019-10-31,0.45150141501164565,0.014890319205478614,-0.03947840750665765,0.008821213209001533,2.3266163456332016,0
XOM,2019-11-30,0.45150141501164565,0.014890319205478614,-0.03947840750665765,0.008821213209001533,2.3266163456332016,0
XOM,2019-12-31,0.45135232779090834,0.008519099716765444,-0.038436611444661706,0.03954803818012835,2.4533252407396167,0
XOM,2020-01-31,0.45135232779090834,0.008519099716765444,-0.038436611444661706,0.03954803818012835,2.4533252407396167,0
XOM,2020-02-29,0.45135232779090834,0.008519099716765444,-0.038436611444661706,0.03954803818012835,2.4533252407396167,1
XOM,2020-03-31,0.4695309777293116,0.032073838405414216,-0.04082022686647705,-0.001714427044102933,2.238054873011424,1
XOM,2020-04-30,0.4695309777293116,0.032073838405414216,-0.04082022686647705,-0.001714427044102933,2.238054873011424,1
XOM,2020-05-31,0.4695309777293116,0.032073838405414216,-0.04082022686647705,-0.001714427044102933,2.238054873011424,1
XOM,2020-06-30,0.4822805294679041,0.03478886291649954,-0.011767797618224319,-0.002987593189394044,2.1892131427556056,0
XOM,2020-07-31,0.4822805294679041,0.03478886291649954,-0.011767797618224319,-0.002987593189394044,2.1892131427556056,0
XOM,2020-08-31,0.4822805294679041,0.03478886291649954,-0.011767797618224319,-0.002987593189394044,2.1892131427556056,0
XOM,2020-09-30,0.4843859536424396,0.024667428213929612,-0.021715268836424675,-0.001899213222992769,2.173783616861625,0
XOM,2020-10-31,0.4843859536424396,0.024667428213929612,-0.021715268836424675,-0.001899213222992769,2.173783616861625,0
XOM,2020-11-30,0.4843859536424396,0.024667428213929612,-0.021715268836424675,-0.001899213222992769,2.173783616861625,0
XOM,2020-12-31,0.5067468069120962,0.013114951164537942,-0.034470323065364385,-0.06743801652892562,1.8432934435784505,0
XOM,2021-01-31,0.5067468069120962,0.013114951164537942,-0.034470323065364385,-0.06743801652892562,1.8432934435784505,0
XOM,2021-02-28,0.5067468069120962,0.013114951164537942,-0.034470323065364385,-0.06743801652892562,1.8432934435784505,1
XOM,2021-03-31,0.5083410731941157,0.010531204122599395,-0.0358180783174042,0.008179285136471223,2.1535861097496993,1
XOM,2021-04-30,0.5083410731941157,0.010531204122599395,-0.0358180783174042,0.008179285136471223,2.1535861097496993,1
XOM,2021-05-31,0.5083410731941157,0.010531204122599395,-0.0358180783174042,0.008179285136471223,2.1535861097496993,1
XOM,2021-06-30,0.5091568358292147,0.010273089249871772,-0.02785741604380813,0.021998938595685007,2.20872080450593,0
XOM,2021-07-31,0.5091568358292147,0.010273089249871772,-0.02785741604380813,0.021998938595685007,2.20872080450593,0
XOM,2021-08-31,0.5091568358292147,0.010273089249871772,-0.02785741604380813,0.021998938595685007,2.20872080450593,0
XOM,2021-09-30,0.5024889511951718,0.014161478876586038,-0.018714655704985032,0.020048234567314548,2.2422602703021965,0
XOM,2021-10-31,0.5024889511951718,0.014161478876586038,-0.018714655704985032,0.020048234567314548,2.2422602703021965,0
XOM,2021-11-30,0.5024889511951718,0.014161478876586038,-0.018714655704985032,0.020048234567314548,2.2422602703021965,0
XOM,2021-12-31,0.48164332311468977,0.020069455304007104,0.007408762462270191,0.06798004266455802,2.5402437966827627,0
XOM,2022-01-31,0.48164332311468977,0.020069455304007104,0.007408762462270191,0.06798004266455802,2.5402437966827627,0
XOM,2022-02-28,0.48164332311468977,0.020069455304007104,0.007408762462270191,0.06798004266455802,2.5402437966827627,1
XOM,2022-03-31,0.5024226895659454,0.031214501749015564,0.014646067463236849,0.015446583852682435,2.207517444635184,1
XOM,2022-04-30,0.5024226895659454,0.031214501749015564,0.014646067463236849,0.015446583852682435,2.207517444635184,1
XOM,2022-05-31,0.5024226895659454,0.031214501749015564,0.014646067463236849,0.015446583852682435,2.207517444635184,1
XOM,2022-06-30,0.49831146301804913,0.05128421258707793,0.03549190535491906,0.06343569692256658,2.448575146657801,0
XOM,2022-07-31,0.49831146301804913,0.05128421258707793,0.03549190535491906,0.06343569692256658,2.448575146657801,0
XOM,2022-08-31,0.49831146301804913,0.05128421258707793,0.03549190535491906,0.06343569692256658,2.448575146657801,0
XOM,2022-09-30,0.4784764096911539,0.08214733406816659,0.06816659102206661,0.05311331561088418,2.5437935686744826,0
XOM,2022-10-31,0.4784764096911539,0.08214733406816659,0.06816659102206661,0.05311331561088418,2.5437935686744826,0
