ticker,date,ret_1m,ret_3m,ret_6m,vol_3m,vol_6m,drawdown_12m,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing,vix,term_spread,credit_spread,label_a,forward_max_drawdown,industry,year,month,firm_name
BBBY,2017-06-30,0.1319444214488248,-0.055072507996489994,-0.06857147216796877,0.32460397769350446,0.31242346856252196,0.2643979104646631,0.612640629730548,0.2517759612473509,-0.07341689373297003,-0.018162882228277322,-0.31522987226915017,0,12.012763512483518,1.5556067424045743,1.785046681376225,1,-0.5135371229474207,Retail,2017,6,Bed Bath & Beyond
BBBY,2017-07-31,-0.01840486203081859,-0.07514446788388596,-0.036144600462750365,0.375265071693835,0.32507222848192424,0.2643979104646631,0.612640629730548,0.2517759612473509,-0.07341689373297003,-0.018162882228277322,-0.31522987226915017,0,18.004950600224582,1.6911664710334329,1.824477282674469,1,-0.5135371229474207,Retail,2017,7,Bed Bath & Beyond
BBBY,2017-08-31,0.33434648905251496,0.5085910979517894,0.24715910722647783,0.37581591483913596,0.35047103804750723,0.2643979104646631,0.612640629730548,0.2517759612473509,-0.07341689373297003,-0.018162882228277322,-0.31522987226915017,0,10.228852810908622,1.6391574638279216,2.375160109342727,1,-0.5749635799119699,Retail,2017,8,Bed Bath & Beyond
BBBY,2017-09-30,0.35307515857061644,0.8220860216613968,0.7217391746631567,0.6371705349991317,0.5111103986865254,0.2643979104646631,0.5956767254786428,0.23332431386730257,-0.062418919636557664,-0.0019876542897676267,-0.23030083441626312,0,17.2470836196773,1.5321088842959436,2.163952121922038,1,-0.5967976420172431,Retail,2017,9,Bed Bath & Beyond
BBBY,2017-10-31,0.48303716944786235,1.790273519578672,1.980519653432268,0.7849858975769081,0.6366925360905255,0.2643979104646631,0.5956767254786428,0.23332431386730257,-0.062418919636557664,-0.0019876542897676267,-0.23030083441626312,0,18.295164537991052,1.3342022332477979,1.8681697378606705,1,-0.7071324347453526,Retail,2017,10,Bed Bath & Beyond
BBBY,2017-11-30,0.02058498194652203,0.9146340546238276,2.2371132547553767,1.1253507288764537,0.8377262515826327,0.2643979104646631,0.5956767254786428,0.23332431386730257,-0.062418919636557664,-0.0019876542897676267,-0.23030083441626312,0,17.833370650167733,1.4711973305039414,2.2633211191727103,1,-0.7152838379210021,Retail,2017,11,Bed Bath & Beyond
BBBY,2017-12-31,0.356687974437802,1.1054365971241706,2.9202456758766258,1.2224247636474241,0.971572974334422,0.33854575868004677,0.6032340974839505,0.46843700655809506,0.11648744280396021,-0.22057789610778789,-1.227742005559478,0,13.886973558613725,1.6501219833736962,2.0685275962738454,1,-0.8023289588507977,Retail,2017,12,Bed Bath & Beyond
BBBY,2018-01-31,0.06264493931592718,0.4967319099000118,3.3072098915220867,1.2348156830267545,1.0349478381508146,0.33854575868004677,0.6032340974839505,0.46843700655809506,0.11648744280396021,-0.22057789610778789,-1.227742005559478,0,15.620687308871098,1.7351821543669215,2.136014306573486,1,-0.8023289588507977,Retail,2018,1,Bed Bath & Beyond
BBBY,2018-02-28,-0.1522806803385417,0.048611165380773924,1.8224300281565657,1.141563378901382,1.1125344163116244,0.43037975683741675,0.6032340974839505,0.46843700655809506,0.11648744280396021,-0.22057789610778789,-1.227742005559478,1,29.985098539853688,1.6280437360839695,2.27499812629884,1,-0.7751655698570209,Retail,2018,2,Bed Bath & Beyond
BBBY,2018-03-31,-0.37229437229437234,-0.4495064413062033,0.24570445102410532,0.96220042918038,1.1091756238095727,0.5828538623304315,0.5133846627422217,0.4932202616887781,0.17779521694022504,-0.09673478074159088,-0.6026409572736097,1,15.60866593304613,1.4502688299230053,1.866070570471295,1,-0.6435695415334443,Retail,2018,3,Bed Bath & Beyond
BBBY,2018-04-30,0.15981735902167205,-0.46526317931058125,-0.11188817904498849,0.8897589487795801,1.080708033246256,0.6265822762583518,0.5133846627422217,0.4932202616887781,0.17779521694022504,-0.09673478074159088,-0.6026409572736097,1,15.959188342973947,1.637240137210582,1.8364663400842505,1,-0.6540682196056223,Retail,2018,4,Bed Bath & Beyond
BBBY,2018-05-31,-0.14197695727020077,-0.4480594782817091,-0.3573077275202825,0.6879521691093837,0.9444630600267431,0.6265822762583518,0.5133846627422217,0.4932202616887781,0.17779521694022504,-0.09673478074159088,-0.6026409572736097,1,11.960927317788279,1.4248500178036148,1.72405500426825,1,-0.7321178181773046,Retail,2018,5,Bed Bath & Beyond
BBBY,2018-06-30,-0.010294072768267437,0.036979991825145,-0.4733959198381088,0.6505451754864678,0.8304220978489183,0.6634062199493826,0.5625721748845753,0.3361235435301495,-0.04949955066649297,-0.14332524459419774,-1.521805954296851,1,17.569655323847893,1.4146620460012398,1.6489196310898386,1,-0.7321178181773046,Retail,2018,6,Bed Bath & Beyond
BBBY,2018-07-31,0.05007365904966954,-0.08472398388758096,-0.4810771017539168,0.6554311748107461,0.7743525051848357,0.6634062199493826,0.5625721748845753,0.3361235435301495,-0.04949955066649297,-0.14332524459419774,-1.521805954296851,0,14.954177455784471,1.4614770028411819,2.0898271226719434,1,-0.7321178181773046,Retail,2018,7,Bed Bath & Beyond
BBBY,2018-08-31,-0.19448273757408407,-0.1854950626004085,-0.522485690362871,0.7421506064171253,0.7111975754105562,0.6691599597793076,0.5625721748845753,0.3361235435301495,-0.04949955066649297,-0.14332524459419774,-1.521805954296851,0,15.563909370537369,1.8737452913679618,1.8962592296922,1,-0.6729452074927446,Retail,2018,8,Bed Bath & Beyond
BBBY,2018-09-30,-0.036521712593410305,-0.18409425212215702,-0.14637904124257795,0.6845804836787303,0.6656372966377655,0.7096662934496865,0.4854197783702617,0.3630189025399478,0.041360647859181164,-0.09556561049879653,-1.094341103262136,0,15.81280435425308,1.479417877147466,1.9434743231185954,1,-0.6552346596498273,Retail,2018,9,Bed Bath & Beyond
BBBY,2018-10-31,-0.23960689586568118,-0.4449654940901131,-0.46560424903558584,0.7110813076292849,0.6839952876551627,0.7754890692024702,0.4854197783702617,0.3630189025399478,0.041360647859181164,-0.09556561049879653,-1.094341103262136,0,25.42727675503882,1.6082462594395346,2.268019740707287,1,-0.5324156519126082,Retail,2018,10,Bed Bath & Beyond
BBBY,2018-11-30,-0.09234338011928411,-0.3618270894164428,-0.45439329711374776,0.9178362551677102,0.8317259496522436,0.8057537529991904,0.4854197783702617,0.3630189025399478,0.041360647859181164,-0.09556561049879653,-1.094341103262136,0,20.29223161781661,1.3979314252387758,1.9104457149295513,1,-0.6629662522954669,Retail,2018,11,Bed Bath & Beyond
BBBY,2018-12-31,-0.2822410217259307,-0.5213253605221604,-0.6000000112362214,1.0379746746779275,0.8774420949873896,0.8533947117673619,0.5431541198432849,0.3068217050902066,-0.05684718105715506,-0.09177202153423862,-1.5401533533038088,0,27.813550892085118,1.4286673877853313,1.6209648813841362,1,-0.6869449357269259,Retail,2018,12,Bed Bath & Beyond
BBBY,2019-01-31,0.2278839519426441,-0.12857857787854932,-0.5112675948881766,1.1284888108293798,0.9417229674420351,0.8145560358508264,0.5431541198432849,0.3068217050902066,-0.05684718105715506,-0.09177202153423862,-1.5401533533038088,0,16.26319139159973,0.19326215369181218,2.035950313154263,1,-0.6869449357269259,Retail,2019,1,Bed Bath & Beyond
BBBY,2019-02-28,0.0987242768446086,0.10423628072556212,-0.3532484489481592,1.0264894267338498,0.9736225570200163,0.797938145515002,0.5431541198432849,0.3068217050902066,-0.05684718105715506,-0.09177202153423862,-1.5401533533038088,1,12.879511357061553,0.5438069362169007,1.9352280432429307,1,-0.7131438762506812,Retail,2019,2,Bed Bath & Beyond
BBBY,2019-03-31,-0.21082615096402169,0.16386562675203442,-0.40323157588566205,0.89380586408612,0.9678366451389441,0.7040650407224478,0.5372773461046747,0.26415302645902194,-0.03770239506810719,-0.0866525793295929,-1.6238658039353182,1,15.435109424519,0.019998286038167834,1.8137995992250553,1,-0.7784191976160514,Retail,2019,3,Bed Bath & Beyond
BBBY,2019-04-30,-0.18742288143475905,-0.2689961284949942,-0.3370220894583006,0.7286298142374578,0.9487236231547502,0.7040650407224478,0.5372773461046747,0.26415302645902194,-0.03770239506810719,-0.0866525793295929,-1.6238658039353182,1,12.331789120753644,0.12133782964376863,1.8084836322486733,1,-0.7784191976160514,Retail,2019,4,Bed Bath & Beyond
BBBY,2019-05-31,-0.2676380200404712,-0.5469639361812726,-0.4806960028443248,0.7355479476585239,0.9020665688399204,0.7781649161444459,0.5372773461046747,0.26415302645902194,-0.03770239506810719,-0.0866525793295929,-1.6238658039353182,1,22.169402023675666,-0.17769847607736305,1.7743338903636412,1,-0.7784191976160514,Retail,2019,5,Bed Bath & Beyond
BBBY,2019-06-30,0.42408378113584333,-0.16152891755843835,-0.047619003096436185,0.9607067640973723,0.9249040255772044,0.7816492500553154,0.5567864569186997,0.27003789177467974,-0.05612524322422936,-0.1423167859226046,-2.0020031878455975,1,14.795756714628956,0.33469825561966493,1.9172486237239874,1,-0.7784191976160514,Retail,2019,6,Bed Bath & Beyond
BBBY,2019-07-31,0.572625763805235,0.7269939051873666,0.29798270677939853,1.055995586110669,0.9157246191857428,0.7743097413168243,0.5567864569186997,0.27003789177467974,-0.05612524322422936,-0.1423167859226046,-2.0020031878455975,0,18.02789017900893,0.0026392221419356265,2.0118582267789415,1,-0.7784191976160514,Retail,2019,7,Bed Bath & Beyond
BBBY,2019-08-31,-0.25556080610532117,0.5406463744824028,-0.2850000208074396,1.229296738410708,1.0250560954321475,0.6933115910106815,0.5567864569186997,0.27003789177467974,-0.05612524322422936,-0.1423167859226046,-2.0020031878455975,0,21.232123261032502,0.006451120860104409,2.0839135351790787,1,-0.6827717789997636,Retail,2019,8,Bed Bath & Beyond
BBBY,2019-09-30,-0.3267641156534761,-0.2604748339194791,-0.34508348159420377,1.4144137835463548,1.207530393453975,0.6686641050242466,0.5774097613562748,0.20896896205862417,-0.13267100382440264,-0.07738349829039948,-2.1606232842141506,0,16.62078255784978,-0.250306997197574,1.8822058907058643,1,-0.5288007838320237,Retail,2019,9,Bed Bath & Beyond
BBBY,2019-10-31,0.016409274317338074,-0.5125000209720043,-0.18937644969143974,1.3594151424541432,1.2221752197791373,0.6403443149837871,0.5774097613562748,0.20896896205862417,-0.13267100382440264,-0.07738349829039948,-2.1606232842141506,0,19.393455715917966,0.22701553449693976,1.7575462074207873,1,-0.5261158691681976,Retail,2019,10,Bed Bath & Beyond
BBBY,2019-11-30,-0.27920224643289115,-0.4963503446390467,-0.2566111533565273,1.1242380105425216,1.1831506049594431,0.7215568769306819,0.5774097613562748,0.20896896205862417,-0.13267100382440264,-0.07738349829039948,-2.1606232842141506,0,18.072331818746928,0.10417541093712947,2.0720101456161673,0,-0.38546799982194946,Retail,2019,11,Bed Bath & Beyond
BBBY,2019-12-31,-0.06374502067719112,-0.3208092376678565,-0.5230040380171497,0.5976590913732349,1.0740880267421824,0.7492514977005812,0.5742314956897687,0.26875447361554317,-0.09249102882983384,-0.06458284956442845,-2.045927733585003,0,17.130760343312893,-0.023739120229114563,2.15796560694686,1,-0.4517714146205357,Retail,2019,12,Bed Bath & Beyond
BBBY,2020-01-31,0.15340908090314587,-0.22886988684966403,-0.6157122476069002,0.6047621233736025,1.0482182417429178,0.7492514977005812,0.5742314956897687,0.26875447361554317,-0.09249102882983384,-0.06458284956442845,-2.045927733585003,0,12.977473596294471,-0.06115717326832798,1.8234342024555925,1,-0.4517714146205357,Retail,2020,1,Bed Bath & Beyond
BBBY,2020-02-29,-0.22074788083557517,-0.13172043165811598,-0.6056165830813975,0.6325441057043238,0.9099854938832265,0.7582335252936064,0.5742314956897687,0.26875447361554317,-0.09249102882983384,-0.06458284956442845,-2.045927733585003,1,53.96172989841042,0.2218806312882525,3.845483253525512,1,-0.4517714146205357,Retail,2020,2,Bed Bath & Beyond
BBBY,2020-03-31,-0.17656768675984502,-0.29219863317506845,-0.48074922482947235,1.4640750944838183,1.120830770911605,0.9008233471756499,0.6460639101448323,0.30928218770184024,-0.038893450250145054,-0.035760342430512224,-1.8255999438915835,1,57.23445793718535,0.25029283680871883,3.8610403569788994,1,-0.4517714146205357,Retail,2020,3,Bed Bath & Beyond
BBBY,2020-04-30,1.7858718103885023,0.5541871999287797,0.1838649217826016,1.728949946786774,1.2958451421177588,0.9008233471756499,0.6460639101448323,0.30928218770184024,-0.038893450250145054,-0.035760342430512224,-1.8255999438915835,1,57.666978752784566,0.43221367152929674,3.980263060638097,1,-0.4517714146205357,Retail,2020,4,Bed Bath & Beyond
BBBY,2020-05-31,0.45562607019148826,2.0313533024238986,1.4690861153160157,1.789082068701901,1.351127146730375,0.9008233471756499,0.6460639101448323,0.30928218770184024,-0.038893450250145054,-0.035760342430512224,-1.8255999438915835,1,29.35505086510833,-0.15475427065127034,3.9184974815217064,1,-0.4517714146205357,Retail,2020,5,Bed Bath & Beyond
BBBY,2020-06-30,0.3101382168488316,5.275937966541191,3.03262404766153,1.3239231723589078,1.4139173759821848,0.9008233471756499,0.6848011755551491,0.49380291470714976,0.04056936302395442,0.056353484969200576,-0.7359971562309708,1,29.125479862303905,0.2490758814519384,1.9663147136739054,1,-0.4517714146205357,Retail,2020,6,Bed Bath & Beyond
BBBY,2020-07-31,1.261142556022874,4.814615102914663,8.568353851314088,1.2154254103012778,1.499400975715699,0.9008233471756499,0.6848011755551491,0.49380291470714976,0.04056936302395442,0.056353484969200576,-0.7359971562309708,0,30.732080814421483,0.5068180578607729,1.8940171802732646,1,-0.4517714146205357,Retail,2020,7,Bed Bath & Beyond
BBBY,2020-08-31,0.05472518039572982,3.135160710348556,12.714733296312435,1.2844264618312669,1.5525718099702954,0.9008233471756499,0.6848011755551491,0.49380291470714976,0.04056936302395442,0.056353484969200576,-0.7359971562309708,0,28.52708315230246,-0.06183306286051632,1.9982679066516829,1,-0.4517714146205357,Retail,2020,8,Bed Bath & Beyond
BBBY,2020-09-30,-0.17844621423543383,1.1731977523981927,14.691144650144688,1.3321201902534179,1.317686178765129,0.7740835295154489,0.5025919889155404,0.6283764066136643,0.2867902280238487,0.027747923443205192,0.07778605168773885,0,18.93043894740883,-0.1502140698384739,1.8668286065961226,0,-0.3397109399424367,Retail,2020,9,Bed Bath & Beyond
BBBY,2020-10-31,-0.2801232098751171,-0.3191747884069872,2.978723188394229,1.157610205233751,1.218282521810807,0.7429679934517449,0.5025919889155404,0.6283764066136643,0.2867902280238487,0.027747923443205192,0.07778605168773885,0,16.107821507511755,0.37002057670488747,2.076574047805373,0,-0.2892279931978672,Retail,2020,10,Bed Bath & Beyond
BBBY,2020-11-30,0.2030302976728715,-0.23679749371413983,2.189508428660203,1.0752195014981782,1.1996234737505198,0.7138228909431221,0.5025919889155404,0.6283764066136643,0.2867902280238487,0.027747923443205192,0.07778605168773885,0,16.97639088454639,0.15513744280581981,2.096374851403743,0,-0.2892279931978672,Retail,2020,11,Bed Bath & Beyond
BBBY,2020-12-31,-0.22939757075175704,-0.3844475679090026,0.22497449968384586,0.9204644331133488,1.1664807880468864,0.7138228909431221,0.4744415295333492,0.5967437311343822,0.30734123972855193,0.0674536926623738,0.34232201960254305,0,19.042911650600384,-0.1417983553098407,2.1457070801670266,0,-0.3803423685667995,Retail,2020,12,Bed Bath & Beyond
BBBY,2021-01-31,0.4797864322329999,0.24738787359168612,0.026590848440389836,1.1667897538113274,1.1421011123636458,0.7138228909431221,0.4744415295333492,0.5967437311343822,0.30734123972855193,0.0674536926623738,0.34232201960254305,0,15.70372058239986,1.394002227157097,1.511384842824137,1,-0.4965872420793261,Retail,2021,1,Bed Bath & Beyond
BBBY,2021-02-28,-0.16413641539603452,-0.0184130079002085,-0.300239611795033,1.1067533898019495,1.108471954292145,0.6078319053271474,0.4744415295333492,0.5967437311343822,0.30734123972855193,0.0674536926623738,0.34232201960254305,1,11.858946029037103,1.8396117984494502,1.8622902935072891,1,-0.4965872420793261,Retail,2021,2,Bed Bath & Beyond
BBBY,2021-03-31,0.02920169249793947,0.2635393568161275,-0.08795594295166298,1.1258211343373115,1.0458690488707858,0.6078319053271474,0.49767489739561654,0.5983681763049891,0.2621200728636581,0.01800667767677717,0.08526328571276043,1,12.745693686240754,1.4087148087712815,1.8509705556282814,1,-0.5378557516523611,Retail,2021,3,Bed Bath & Beyond
BBBY,2021-04-30,0.1863173743865112,0.024899439644358035,0.3100787847518558,0.89822611776173,1.0370926497100588,0.6078319053271474,0.49767489739561654,0.5983681763049891,0.2621200728636581,0.01800667767677717,0.08526328571276043,1,16.373075897856747,1.8033947356493223,1.8826768098295572,1,-0.6475900431557892,Retail,2021,4,Bed Bath & Beyond
BBBY,2021-05-31,0.04822086264019365,0.25025608101695473,0.23222267487247472,0.7764525113099063,0.9592079260093619,0.6078319053271474,0.49767489739561654,0.5983681763049891,0.2621200728636581,0.01800667767677717,0.08526328571276043,1,16.462870151655615,1.2705525717519528,2.3040332884413064,1,-0.6745773529486931,Retail,2021,5,Bed Bath & Beyond
BBBY,2021-06-30,-0.013376137408461553,0.3420669729826138,0.7581998352929491,0.6766044242431317,0.9250596958577505,0.6078319053271474,0.38625337538859517,0.48691370351040414,0.21184778415666342,0.2812961492205405,2.163726800248483,0,16.56713032724233,1.2836361753418761,2.1808612440269286,1,-0.7373726835318768,Retail,2021,6,Bed Bath & Beyond
BBBY,2021-07-31,-0.22862206101825544,-0.15587879527698867,-0.12424544354252609,0.644969757842727,0.7794493159648911,0.6078319053271474,0.38625337538859517,0.48691370351040414,0.21184778415666342,0.2812961492205405,2.163726800248483,0,19.59996294574784,1.532291272681527,1.6721206064918448,1,-0.7373726835318768,Retail,2021,7,Bed Bath & Beyond
BBBY,2021-08-31,0.060094095121940194,-0.20653248340776598,0.17546432503010023,0.4847348196954124,0.6479212709829018,0.45753702301078186,0.38625337538859517,0.48691370351040414,0.21184778415666342,0.2812961492205405,2.163726800248483,0,21.355506440549426,1.5620245041253051,2.234090859472291,1,-0.7373726835318768,Retail,2021,8,Bed Bath & Beyond
BBBY,2021-09-30,0.08297430818513707,-0.11394136905030439,0.17864161926424993,0.4951632881207856,0.5927316470896014,0.4333136402125415,0.3341133628254596,0.48096518320207116,0.2462107375504382,0.028571240763364657,1.3921603713669766,0,14.347320384648572,1.4202752150532199,2.022090621858113,1,-0.7443032707853325,Retail,2021,9,Bed Bath & Beyond
BBBY,2021-10-31,0.20590099892220426,0.39920668194189735,0.21684130791566725,0.5896451776140998,0.6197493476306323,0.43024228018679656,0.3341133628254596,0.48096518320207116,0.2462107375504382,0.028571240763364657,1.3921603713669766,0,19.34020503410764,1.5285980056334323,1.7486332374932636,1,-0.7558542562173794,Retail,2021,10,Bed Bath & Beyond
BBBY,2021-11-30,-0.0571458343440584,0.24058382101725972,-0.018365755672941075,0.644660305231835,0.5714348933045609,0.43024228018679656,0.3341133628254596,0.48096518320207116,0.2462107375504382,0.028571240763364657,1.3921603713669766,0,16.785967590350023,1.8259068389021533,2.013161256492566,1,-0.7395249894290237,Retail,2021,11,Bed Bath & Beyond
BBBY,2021-12-31,-0.30264717080836145,-0.20040655987306677,-0.3344236872984441,0.6875576042837931,0.5964401698555724,0.4551246845918217,0.30167941566616574,0.47219235885572336,0.2621631459164739,0.030903424687091334,1.6569236075933087,0,16.388156571329446,1.2474912514432361,1.7194021824554322,1,-0.6719199938820037,Retail,2021,12,Bed Bath & Beyond
BBBY,2022-01-31,-0.18759532299096338,-0.49360938466316806,-0.29562150534259424,0.6512359313574462,0.6318341732273345,0.6374884837004999,0.30167941566616574,0.47219235885572336,0.2621631459164739,0.030903424687091334,1.6569236075933087,0,23.086923583560274,-0.5653035293237447,2.020812147002056,1,-0.6597539527033867,Retail,2022,1,Bed Bath & Beyond
BBBY,2022-02-28,0.32049202423735923,-0.3681989443886081,-0.2189429963256374,0.9405068615612833,0.8065778378163844,0.6634349054863868,0.30167941566616574,0.47219235885572336,0.2621631459164739,0.030903424687091334,1.6569236075933087,1,25.49787092342253,-0.17961846979661433,2.011737487689982,1,-0.6597539527033867,Retail,2022,2,Bed Bath & Beyond
BBBY,2022-03-31,-0.15866952463885264,-0.25419421160238165,-0.44269978927143094,1.0133541701953228,0.8621344741389195,0.6634349054863868,0.3117446180873601,0.46339735730826864,0.2435344240425762,0.009510120297431994,1.6569236075933087,1,28.193268065232722,-0.5078658669289831,2.289780722325152,1,-0.5600999466323746,Retail,2022,3,Bed Bath & Beyond
BBBY,2022-04-30,-0.2374459747054618,-0.2999582324853548,-0.6475900431557893,0.9731992092403233,0.8107600520114914,0.7098799705363077,0.3117446180873601,0.46339735730826864,0.2435344240425762,0.009510120297431994,1.6569236075933087,1,19.388807563758398,-0.6197463533356858,2.196606679251848,1,-0.4231227706158748,Retail,2022,4,Bed Bath & Beyond
BBBY,2022-05-31,-0.14463151634902616,-0.4463105396600373,-0.652812020732191,0.8343300111833529,0.8859060337861054,0.7620498639741691,0.3117446180873601,0.46339735730826864,0.2435344240425762,0.009510120297431994,1.6569236075933087,1,24.485211984229853,-0.31369407732240684,2.0770132205554543,0,-0.3956114978841601,Retail,2022,5,Bed Bath & Beyond
BBBY,2022-06-30,-0.18640206847431273,-0.43172003674799164,-0.587565955135033,0.8132491058164047,0.9135605014171548,0.7690674097494783,0.29618153830875416,0.4395481404240528,0.23648641938527235,0.007097671185262426,1.571401319822406,0,30.837630951139104,-0.37738645439423135,2.63472978676275,0,-0.35413794681943694,Retail,2022,6,Bed Bath & Beyond
BBBY,2022-07-31,0.1595361749141635,-0.13587607826858217,-0.3269900232697418,0.8715029549966498,0.9289672115869705,0.7690674097494783,0.29618153830875416,0.4395481404240528,0.23648641938527235,0.007097671185262426,1.571401319822406,0,32.477366161454654,-0.302705196259812,2.6987613414272817,0,-0.35413794681943694,Retail,2022,7,Bed Bath & Beyond
BBBY,2022-08-31,-0.11854103872104438,-0.19987733794932772,-0.5010514300082558,0.7844684007469612,0.8076657906267548,0.7690674097494783,0.29618153830875416,0.4395481404240528,0.23648641938527235,0.007097671185262426,1.571401319822406,0,28.06125627635673,-0.6163700419633744,2.3680879823455405,0,-0.29639372833409294,Retail,2022,8,Bed Bath & Beyond
BBBY,2022-09-30,-0.05729769828137021,-0.13221664843492387,-0.4338525614571168,0.727667481280861,0.7709903955996734,0.7844875392899717,0.28941385267292213,0.4489753054655626,0.2541567995295279,-0.02071442448555241,1.456329492505204,0,30.252833791569042,-0.9876921128090048,2.238564362339143,1,-0.566218832867941,Retail,2022,9,Bed Bath & Beyond
BBBY,2022-10-31,-0.08823529411764708,-0.21479231608418559,-0.3845950039378826,0.7076555296665011,0.7820538916870556,0.7853185656062396,0.28941385267292213,0.4489753054655626,0.2541567995295279,-0.02071442448555241,1.456329492505204,0,25.11023894236363,-0.5495242757387234,1.9737123926383333,1,-0.5722511691989198,Retail,2022,10,Bed Bath & Beyond
BBBY,2022-11-30,0.1563857649818421,0.030584627094880634,-0.1839361829894668,0.6613022064356339,0.722882117881954,0.7533736506662096,0.28941385267292213,0.4489753054655626,0.2541567995295279,-0.02071442448555241,1.456329492505204,0,31.776163907767998,-0.37996495273408126,2.896916479691713,1,-0.5722511691989198,Retail,2022,11,Bed Bath & Beyond
BBBY,2022-12-31,-0.2621950922552706,-0.240784289790135,-0.31004985820296904,0.6322506509328872,0.6792491561806028,0.6932443843934533,0.2648922196447312,0.4225880033600973,0.2542462204597141,-0.017655307747118536,1.617263664078276,0,31.186643406768347,-0.29392413376959436,2.9501352062061734,1,-0.5722511691989198,Retail,2022,12,Bed Bath & Beyond
BBBY,2023-01-31,0.25051644221167346,0.041290283203125,-0.16401934220180225,0.622741960849085,0.6580502897381071,0.6845342657016354,0.2648922196447312,0.4225880033600973,0.2542462204597141,-0.017655307747118536,1.617263664078276,0,14.28712573942771,-0.8006916798498789,1.953528520701452,1,-0.5722511691989198,Retail,2023,1,Bed Bath & Beyond
BBBY,2023-02-28,-0.183733619347219,-0.21578946393003073,-0.2615325513809772,0.557297501671387,0.6035962323065717,0.6845342657016354,0.2648922196447312,0.4225880033600973,0.2542462204597141,-0.017655307747118536,1.617263664078276,1,13.52502383845852,-0.5513690722048894,1.789956201948382,1,-0.5722511691989198,Retail,2023,2,Bed Bath & Beyond
BBBY,2023-03-31,0.06628091602900232,0.047004122867927434,-0.16755646241430544,0.5166642600190978,0.576033063604576,0.5980458711946313,0.2782139512660175,0.4222623900003268,0.24243032086266564,-0.011614973816443521,1.5070928550666447,1,17.703640202361992,-0.39740343008025514,1.9946154818863455,1,-0.5722511691989198,Retail,2023,3,Bed Bath & Beyond
BBBY,2023-04-30,0.010421885647489582,-0.14201428558338602,-0.1254295528422813,0.557899212885309,0.6110488801976571,0.5475703011659705,0.2782139512660175,0.4222623900003268,0.24243032086266564,-0.011614973816443521,1.5070928550666447,1,16.93474451014864,-0.5284101454258365,2.1504067336534565,1,-0.5722511691989198,Retail,2023,4,Bed Bath & Beyond
BBBY,2023-05-31,-0.06396804957543156,-0.00213110892657431,-0.2593911085730076,0.5294815566317479,0.5428687450293452,0.4843246460395832,0.2782139512660175,0.4222623900003268,0.24243032086266564,-0.011614973816443521,1.5070928550666447,1,16.20892224845607,-0.5530891249791546,2.185916893988542,1,-0.5851384807233846,Retail,2023,5,Bed Bath & Beyond
BBBY,2023-06-30,0.7315258170950969,0.6068080394319622,0.6875648177375129,0.8096588775068485,0.6820158736617851,0.4843246460395832,0.29286955062722686,0.42303393243123205,0.23656101027447962,-0.10338633425122633,0.8431276053996032,0,19.782463807680283,-0.2325092348717575,1.8019450621361037,1,-0.6413490681135251,Retail,2023,6,Bed Bath & Beyond
BBBY,2023-07-31,0.1197421419226683,0.8597654301678936,0.5368732374305882,0.8091247778890018,0.6994686333523893,0.4843246460395832,0.29286955062722686,0.42303393243123205,0.23656101027447962,-0.10338633425122633,0.8431276053996032,0,14.396658375874907,-0.8402992189495384,1.9522869963592788,1,-0.6901562979844341,Retail,2023,7,Bed Bath & Beyond
BBBY,2023-08-31,-0.27912756128160354,0.3267276527167893,0.37348765365519077,0.8556348534252439,0.7102831885050287,0.432258052210654,0.29286955062722686,0.42303393243123205,0.23656101027447962,-0.10338633425122633,0.8431276053996032,0,17.248371443432877,-0.526560234902395,2.3861701734096603,1,-0.7262600956425661,Retail,2023,8,Bed Bath & Beyond
BBBY,2023-09-30,-0.39410190252725497,-0.5065502489964406,-0.21953629316446532,0.7511931594618422,0.7925845678840555,0.5829371445510285,0.33031303192593514,0.4222129675758708,0.2158036492713912,-0.08179853240337111,0.5413133860740758,0,14.78246987466593,-0.7177017110977858,2.113700841333575,1,-0.7262600956425661,Retail,2023,9,Bed Bath & Beyond
BBBY,2023-10-31,0.03792419551732462,-0.5692987339671081,-0.2250372065651074,0.8650714953839376,0.852923613656001,0.6320655023611625,0.33031303192593514,0.4222129675758708,0.2158036492713912,-0.08179853240337111,0.5413133860740758,0,16.449801485494483,-0.39007148083992293,2.060757586157238,1,-0.8214981934099325,Retail,2023,10,Bed Bath & Beyond
BBBY,2023-11-30,0.2595019020365257,-0.2758101488191832,-0.02337403377480196,0.9246222374951374,0.8906057312835167,0.6320655023611625,0.33031303192593514,0.4222129675758708,0.2158036492713912,-0.08179853240337111,0.5413133860740758,0,16.73129728159262,-0.9244597766085183,1.8547771944965308,1,-0.8248398777894642,Retail,2023,11,Bed Bath & Beyond
BBBY,2023-12-31,0.4406868638552959,0.8410904657107476,-0.13630694485478156,0.8290797371022167,0.8045999185059632,0.6320655023611625,0.43516540896923334,0.4759302190249411,0.18508126539355602,-0.4841668527786253,-2.141135297265567,0,14.229025246141408,-0.5695928675869852,1.9103216723078118,1,-0.86271234059351,Retail,2023,12,Bed Bath & Beyond
